timestamp,carrier,distance_scheduled,departures_traffic,arrivals_traffic,wind_speed,wind_direction,taxi_out
2019-12-22 02:07:00,AA,541,23,19,15,SW,31
2019-12-22 06:29:00,AA,2475,23,19,15,SW,14
2019-12-22 01:33:00,9E,266,23,19,15,SW,17
2019-12-22 06:25:00,B6,2475,23,19,15,SW,15
2019-12-22 06:52:00,DL,2586,23,19,15,SW,19
2019-12-22 01:10:00,B6,187,23,19,15,SW,15
2019-12-22 06:50:00,B6,2586,23,19,15,SW,16
2019-12-22 06:35:00,AS,2475,23,19,17,SW,24
2019-12-22 04:23:00,B6,1417,23,19,17,SW,23
2019-12-22 02:13:00,9E,509,41,27,17,SW,19
2019-12-22 01:20:00,9E,187,41,27,17,SW,16
2019-12-22 03:11:00,AA,1089,41,27,17,SW,18
2019-12-22 03:35:00,B6,1182,41,27,17,SW,12
2019-12-22 05:59:00,AA,2153,41,27,17,SW,22
2019-12-22 02:44:00,MQ,765,41,27,17,SW,19
2019-12-22 02:26:00,9E,636,41,27,17,SW,20
2019-12-22 02:10:00,AA,541,41,27,17,SW,22
2019-12-22 06:23:00,DL,2475,41,27,17,SW,22
2019-12-22 01:11:00,B6,266,41,27,17,SW,20
2019-12-22 01:32:00,9E,228,41,27,17,SW,19
2019-12-22 03:17:00,B6,1069,41,27,14,SW,16
2019-12-22 03:02:00,DL,944,41,27,14,SW,23
2019-12-22 02:34:00,DL,760,41,27,14,SW,25
2019-12-22 03:52:00,B6,1598,41,27,14,SW,34
2019-12-22 02:17:00,B6,636,42,26,14,SW,21
2019-12-22 03:09:00,B6,1028,42,26,14,SW,21
2019-12-22 02:41:00,B6,828,42,26,14,SW,29
2019-12-22 02:26:00,B6,718,42,26,14,SW,21
2019-12-22 03:17:00,B6,1069,42,26,14,SW,29
2019-12-22 01:44:00,MQ,340,42,26,14,SW,24
2019-12-22 06:30:00,B6,2475,42,26,14,SW,19
2019-12-22 03:19:00,AA,1089,42,26,14,SW,17
2019-12-22 04:19:00,AA,1391,42,26,14,SW,19
2019-12-22 02:01:00,YX,340,42,26,8,SW,16
2019-12-22 01:31:00,B6,301,42,26,8,SW,22
2019-12-22 02:24:00,YX,541,42,26,8,SW,20
2019-12-22 02:32:00,9E,718,42,26,8,SW,14
2019-12-22 01:42:00,9E,290,42,26,8,SW,24
2019-12-22 03:11:00,B6,1005,42,26,8,SW,18
2019-12-22 03:53:00,DL,1598,42,26,8,SW,24
2019-12-22 02:33:00,YX,665,42,26,8,SW,19
2019-12-22 06:28:00,AA,2475,37,35,8,SW,27
2019-12-22 02:45:00,B6,760,37,35,8,SW,20
2019-12-22 02:11:00,9E,425,37,35,8,SW,18
2019-12-22 06:08:00,DL,2248,37,35,8,SW,19
2019-12-22 03:00:00,YX,828,37,35,8,SW,21
2019-12-22 04:28:00,DL,1417,37,35,8,SW,23
2019-12-22 03:06:00,DL,1005,37,35,8,SW,19
2019-12-22 01:37:00,MQ,288,37,35,8,SW,19
2019-12-22 02:30:00,YX,665,37,35,8,SW,23
2019-12-22 01:44:00,9E,213,37,35,8,SW,28
2019-12-22 01:16:00,MQ,94,37,35,8,SW,23
2019-12-22 03:24:00,B6,1074,37,35,8,SW,24
2019-12-22 02:08:00,YX,483,37,35,8,SW,26
2019-12-22 03:27:00,DL,1074,37,35,8,SW,35
2019-12-22 02:03:00,YX,483,37,35,8,SW,29
2019-12-22 03:20:00,DL,1089,37,35,8,SW,18
2019-12-22 03:23:00,DL,1069,37,35,8,SW,23
2019-12-22 01:33:00,MQ,290,37,35,8,SW,33
2019-12-22 06:36:00,B6,2475,37,35,8,SW,31
2019-12-22 03:25:00,B6,1069,37,35,8,SW,31
2019-12-22 06:31:00,DL,2475,37,35,8,SW,19
2019-12-22 01:23:00,B6,187,37,35,8,SW,26
2019-12-22 02:06:00,9E,427,37,35,8,SW,29
2019-12-22 02:40:00,DL,760,37,35,8,SW,24
2019-12-22 03:14:00,DL,1028,37,35,8,SW,26
2019-12-22 05:37:00,DL,1990,37,35,8,SW,26
2019-12-22 03:57:00,B6,1598,37,35,8,SW,25
2019-12-22 02:54:00,B6,740,37,35,10,WSW,25
2019-12-22 03:08:00,B6,944,37,35,10,WSW,23
2019-12-22 01:31:00,9E,187,37,35,10,WSW,22
2019-12-22 06:40:00,DL,2422,30,30,10,WSW,26
2019-12-22 03:22:00,DL,1029,30,30,10,WSW,26
2019-12-22 03:34:00,DL,1182,30,30,10,WSW,18
2019-12-22 06:57:00,DL,2586,30,30,10,WSW,24
2019-12-22 03:08:00,AA,740,30,30,10,WSW,25
2019-12-22 06:03:00,AA,2153,30,30,10,WSW,24
2019-12-22 06:50:00,AS,2586,30,30,10,WSW,27
2019-12-22 02:22:00,MQ,589,30,30,10,WSW,14
2019-12-22 03:02:00,B6,1028,30,30,10,WSW,24
2019-12-22 06:25:00,B6,2446,30,30,10,WSW,21
2019-12-22 01:33:00,YX,209,30,30,10,WSW,25
2019-12-22 01:49:00,9E,301,30,30,10,WSW,23
2019-12-22 06:37:00,B6,2465,30,30,10,WSW,17
2019-12-22 06:59:00,B6,2586,30,30,10,WSW,35
2019-12-22 01:20:00,B6,187,30,30,10,WSW,18
2019-12-22 03:04:00,9E,740,30,30,10,WSW,17
2019-12-22 01:21:00,MQ,184,30,30,10,WSW,14
2019-12-22 01:21:00,9E,184,30,30,10,WSW,18
2019-12-22 04:52:00,DL,1626,30,30,10,WSW,18
2019-12-22 06:35:00,AS,2475,30,30,9,WSW,40
2019-12-22 06:24:00,DL,2446,30,30,9,WSW,24
2019-12-22 06:34:00,B6,2521,30,30,9,WSW,17
2019-12-22 05:56:00,DL,2153,30,30,9,WSW,19
2019-12-22 01:32:00,YX,187,36,29,9,WSW,20
2019-12-22 03:03:00,DL,944,36,29,9,WSW,12
2019-12-22 01:22:00,YX,213,36,29,9,WSW,15
2019-12-22 01:21:00,B6,187,36,29,9,WSW,22
2019-12-22 05:39:00,DL,1990,36,29,9,WSW,32
2019-12-22 01:52:00,B6,427,36,29,9,WSW,12
2019-12-22 02:45:00,DL,760,36,29,9,WSW,14
2019-12-22 06:56:00,AA,2586,36,29,9,WSW,13
2019-12-22 06:27:00,B6,2465,36,29,9,WSW,15
2019-12-22 03:17:00,B6,1069,36,29,9,WSW,24
2019-12-22 06:33:00,B6,2422,36,29,9,WSW,15
2019-12-22 06:25:00,DL,2475,36,29,9,WSW,20
2019-12-22 02:14:00,DL,509,36,29,9,WSW,18
2019-12-22 06:48:00,B6,2569,36,29,14,SW,17
2019-12-22 04:28:00,DL,1521,36,41,14,SW,14
2019-12-22 06:30:00,B6,2475,36,41,14,SW,20
2019-12-22 03:05:00,B6,944,36,41,14,SW,19
2019-12-22 06:35:00,DL,2422,36,41,14,SW,26
2019-12-22 03:21:00,AA,1089,36,41,14,SW,21
2019-12-22 02:21:00,9E,589,36,41,14,SW,13
2019-12-22 01:34:00,B6,301,36,41,14,SW,26
2019-12-22 04:31:00,9E,1391,36,41,14,SW,21
2019-12-22 02:52:00,9E,765,36,41,14,SW,16
2019-12-22 06:40:00,AA,2475,36,41,14,SW,28
2019-12-22 05:50:00,B6,2153,36,41,14,SW,20
2019-12-22 06:44:00,B6,2576,36,41,14,SW,23
2019-12-22 06:15:00,DL,2248,36,41,14,SW,25
2019-12-22 06:32:00,B6,2429,36,41,14,SW,17
2019-12-22 03:26:00,DL,1074,36,41,14,SW,11
2019-12-22 04:29:00,DL,1587,36,41,14,SW,13
2019-12-22 03:16:00,B6,1069,36,41,14,SW,15
2019-12-22 02:17:00,AA,541,31,44,14,SW,16
2019-12-22 06:31:00,AS,2422,31,44,14,SW,20
2019-12-22 06:06:00,DL,2153,31,44,14,SW,20
2019-12-22 06:40:00,AA,2475,31,44,14,SW,15
2019-12-22 06:40:00,DL,2446,31,44,14,WSW,31
2019-12-22 03:24:00,AA,1089,31,44,14,WSW,15
2019-12-22 03:10:00,DL,1005,31,44,14,WSW,13
2019-12-22 02:15:00,YX,483,31,44,14,WSW,22
2019-12-22 01:30:00,MQ,290,31,44,14,WSW,20
2019-12-22 03:27:00,DL,1029,31,44,14,WSW,25
2019-12-22 02:32:00,9E,509,31,44,14,WSW,24
2019-12-22 05:34:00,B6,1990,31,44,14,WSW,14
2019-12-22 06:07:00,B6,2248,31,44,14,WSW,15
2019-12-22 01:20:00,B6,209,31,44,14,WSW,29
2019-12-22 06:35:00,B6,2475,31,44,14,WSW,19
2019-12-22 04:17:00,AA,1391,31,44,14,WSW,14
2019-12-22 02:06:00,9E,427,31,44,14,WSW,27
2019-12-22 03:13:00,DL,944,31,44,14,WSW,17
2019-12-22 03:20:00,DL,1069,31,44,14,WSW,36
2019-12-22 03:44:00,DL,1182,31,44,14,WSW,13
2019-12-22 02:51:00,DL,760,31,44,14,WSW,17
2019-12-22 06:39:00,DL,2475,31,44,14,WSW,37
2019-12-22 04:46:00,B6,1626,31,44,14,WSW,37
2019-12-22 01:46:00,DL,213,42,33,14,WSW,28
2019-12-22 02:47:00,MQ,765,42,33,14,WSW,14
2019-12-22 06:42:00,AA,2475,42,33,14,WSW,39
2019-12-22 01:33:00,9E,228,42,33,14,WSW,16
2019-12-22 06:29:00,AA,2475,42,33,14,WSW,39
2019-12-22 07:04:00,DL,2586,42,33,14,WSW,39
2019-12-22 03:59:00,B6,1598,42,33,14,WSW,38
2019-12-22 05:14:00,B6,1826,42,33,14,WSW,36
2019-12-22 06:35:00,AS,2475,42,33,14,WSW,40
2019-12-22 03:07:00,YX,740,42,33,12,WSW,35
2019-12-22 01:28:00,9E,273,42,33,12,WSW,32
2019-12-22 02:29:00,YX,665,42,33,12,WSW,16
2019-12-22 06:11:00,DL,2248,33,35,12,WSW,30
2019-12-22 04:00:00,B6,1617,33,35,12,WSW,27
2019-12-22 06:45:00,DL,2454,33,35,12,WSW,38
2019-12-22 01:48:00,9E,266,33,35,12,WSW,24
2019-12-22 01:57:00,YX,340,33,35,12,WSW,32
2019-12-22 06:24:00,B6,2454,33,35,12,WSW,25
2019-12-22 01:56:00,MQ,427,33,35,12,WSW,23
2019-12-22 01:44:00,9E,290,33,35,12,WSW,29
2019-12-22 05:41:00,DL,1990,33,35,12,WSW,25
2019-12-22 03:09:00,B6,1069,33,35,12,WSW,23
2019-12-22 04:56:00,DL,1626,33,35,12,WSW,29
2019-12-22 06:34:00,B6,2475,33,35,12,WSW,13
2019-12-22 03:04:00,B6,1005,33,35,12,WSW,24
2019-12-22 01:47:00,YX,301,33,35,12,WSW,34
2019-12-22 01:32:00,B6,301,33,35,12,WSW,27
2019-12-22 06:42:00,B6,2586,33,35,12,WSW,21
2019-12-22 04:23:00,AA,1521,33,35,12,WSW,17
2019-12-22 04:23:00,B6,1521,33,35,12,WSW,12
2019-12-22 01:20:00,YX,213,33,35,12,W,21
2019-12-22 02:52:00,B6,944,37,18,12,W,22
2019-12-22 06:00:00,B6,2248,37,18,12,W,15
2019-12-22 03:12:00,B6,1074,37,18,12,W,21
2019-12-22 00:57:00,B6,150,37,18,12,W,20
2019-12-22 06:31:00,B6,2475,37,18,12,W,18
2019-12-22 01:23:00,B6,264,37,18,12,W,16
2019-12-22 03:06:00,B6,1028,19,23,14,SW,12
2019-12-22 02:21:00,9E,541,19,23,14,SW,24
2019-12-22 01:16:00,AA,187,19,23,14,SW,19
2019-12-22 06:32:00,AA,2475,19,23,14,SW,21
2019-12-22 01:15:00,B6,266,19,23,14,SW,14
2019-12-22 03:45:00,B6,1598,19,23,14,SW,21
2019-12-22 03:44:00,B6,1576,19,23,14,SW,12
2019-12-23 03:43:00,B6,1598,5,1,8,W,14
2019-12-23 03:43:00,B6,1576,5,1,8,W,14
2019-12-23 06:26:00,B6,2475,21,11,8,W,12
2019-12-23 05:30:00,DL,1990,21,11,8,W,17
2019-12-23 06:05:00,AA,2153,21,11,8,W,21
2019-12-23 02:12:00,B6,636,21,11,8,WSW,12
2019-12-23 02:38:00,DL,760,21,11,8,WSW,32
2019-12-23 05:57:00,B6,2248,21,11,8,WSW,22
2019-12-23 06:34:00,AA,2475,21,11,8,WSW,26
2019-12-23 06:24:00,B6,2465,21,11,8,WSW,14
2019-12-23 01:25:00,B6,301,21,11,8,WSW,14
2019-12-23 03:22:00,AA,1089,25,19,8,WSW,18
2019-12-23 03:02:00,B6,1005,25,19,8,WSW,14
2019-12-23 04:13:00,AA,1391,25,19,8,WSW,26
2019-12-23 06:00:00,AA,2153,25,19,8,WSW,18
2019-12-23 03:05:00,B6,1069,25,19,8,WSW,15
2019-12-23 02:58:00,B6,1028,25,19,8,WSW,15
2019-12-23 01:31:00,AA,213,25,19,8,WSW,16
2019-12-23 05:40:00,DL,1990,25,19,8,WSW,16
2019-12-23 03:36:00,B6,1182,25,19,8,WSW,12
2019-12-23 03:04:00,B6,944,25,19,8,WSW,22
2019-12-23 06:25:00,DL,2475,25,19,8,WSW,34
2019-12-23 06:49:00,DL,2586,25,19,8,WSW,28
2019-12-23 01:25:00,YX,187,25,19,8,WSW,31
2019-12-23 06:33:00,B6,2475,25,19,8,WSW,15
2019-12-23 06:25:00,AS,2454,25,19,8,WSW,36
2019-12-23 03:24:00,AA,1089,25,19,8,WSW,34
2019-12-23 02:28:00,B6,718,35,35,8,WSW,28
2019-12-23 03:06:00,B6,1069,35,35,8,WSW,33
2019-12-23 06:30:00,DL,2422,35,35,8,WSW,37
2019-12-23 03:20:00,B6,1074,35,35,8,WSW,32
2019-12-23 03:11:00,DL,1089,35,35,8,WSW,28
2019-12-23 06:33:00,AA,2475,35,35,8,WSW,25
2019-12-23 01:20:00,AA,187,35,35,8,WSW,21
2019-12-23 03:01:00,DL,944,35,35,8,WSW,14
2019-12-23 01:38:00,9E,301,35,35,8,WSW,26
2019-12-23 03:36:00,DL,1182,35,35,8,WSW,14
2019-12-23 06:35:00,AS,2475,35,35,8,WSW,23
2019-12-23 06:47:00,AS,2586,35,35,8,WSW,17
2019-12-23 01:29:00,B6,301,35,35,8,WSW,15
2019-12-23 05:30:00,B6,1990,35,35,8,WSW,11
2019-12-23 01:22:00,B6,264,35,35,8,WSW,13
2019-12-23 01:54:00,9E,340,35,35,8,WSW,20
2019-12-23 03:07:00,B6,1005,35,35,8,WSW,17
2019-12-23 03:03:00,B6,1028,35,35,8,WSW,15
2019-12-23 03:23:00,DL,1029,35,35,6,SW,31
2019-12-23 02:42:00,B6,828,35,35,6,SW,13
2019-12-23 03:15:00,B6,1069,35,35,6,SW,17
2019-12-23 01:49:00,B6,427,35,35,6,SW,17
2019-12-23 04:30:00,DL,1417,35,35,6,SW,32
2019-12-23 06:27:00,AS,2422,35,35,6,SW,17
2019-12-23 03:03:00,YX,740,20,54,6,SW,34
2019-12-23 02:22:00,AA,541,20,54,6,SW,22
2019-12-23 04:52:00,DL,1626,20,54,6,SW,31
2019-12-23 06:33:00,DL,2475,20,54,6,SW,34
2019-12-23 06:45:00,DL,2454,20,54,6,SW,28
2019-12-23 03:26:00,AA,1089,20,54,6,SW,17
2019-12-23 06:11:00,DL,2248,20,54,6,SW,29
2019-12-23 05:54:00,DL,2153,20,54,6,SW,20
2019-12-23 06:43:00,DL,2569,20,54,6,SW,12
2019-12-23 07:02:00,DL,2586,20,54,6,SW,29
2019-12-23 03:47:00,DL,1598,20,54,6,SW,25
2019-12-23 03:07:00,B6,944,20,54,6,SW,20
2019-12-23 03:28:00,YX,1041,20,54,6,SW,25
2019-12-23 03:07:00,DL,1028,20,54,6,SW,23
2019-12-23 01:32:00,9E,228,20,54,6,SW,23
2019-12-23 06:36:00,DL,2446,20,54,6,SW,26
2019-12-23 02:42:00,DL,828,20,54,6,SW,30
2019-12-23 06:31:00,B6,2446,20,54,6,SW,20
2019-12-23 02:27:00,YX,509,20,54,6,SW,34
2019-12-23 01:51:00,9E,288,20,54,6,SW,19
2019-12-23 03:13:00,B6,1028,20,54,6,SW,18
2019-12-23 03:52:00,DL,1623,20,54,6,SW,16
2019-12-23 04:27:00,9E,1391,20,54,6,SW,17
2019-12-23 02:26:00,DL,636,20,54,10,SW,15
2019-12-23 06:38:00,AA,2475,20,54,10,SW,21
2019-12-23 04:37:00,DL,1521,20,54,10,SW,17
2019-12-23 01:15:00,B6,209,20,54,10,SW,13
2019-12-23 02:07:00,YX,483,17,41,10,SW,13
2019-12-23 05:43:00,DL,1990,17,41,10,SW,13
2019-12-23 01:23:00,9E,184,17,41,10,SW,14
2019-12-23 06:54:00,B6,2586,17,41,10,SW,18
2019-12-23 02:51:00,9E,765,17,41,10,SW,12
2019-12-23 03:58:00,B6,1598,17,41,10,SW,13
2019-12-23 03:14:00,B6,1005,17,41,10,SW,11
2019-12-23 01:17:00,AA,187,17,41,10,SW,13
2019-12-23 06:19:00,B6,2378,17,41,10,SW,13
2019-12-23 01:56:00,MQ,427,17,41,10,SW,15
2019-12-23 06:27:00,AS,2422,17,41,10,SW,14
2019-12-23 02:31:00,9E,718,17,41,10,SW,19
2019-12-23 01:15:00,B6,266,17,41,10,SW,13
2019-12-23 01:59:00,9E,427,17,41,10,SW,15
2019-12-23 01:33:00,YX,213,17,41,10,SW,20
2019-12-23 02:09:00,9E,425,17,41,10,SW,21
2019-12-23 06:25:00,DL,2475,17,41,10,SW,16
2019-12-23 03:20:00,B6,1069,17,41,10,SW,13
2019-12-23 03:04:00,DL,944,17,41,10,SW,14
2019-12-23 04:29:00,B6,1521,17,41,14,SW,14
2019-12-23 02:21:00,YX,541,17,41,14,SW,18
2019-12-23 01:19:00,DL,187,17,41,14,SW,20
2019-12-23 01:32:00,9E,209,17,41,14,SW,18
2019-12-23 11:25:00,HA,4983,17,41,14,SW,12
2019-12-23 06:56:00,DL,2586,17,41,14,SW,15
2019-12-23 06:07:00,DL,2248,22,26,14,SW,16
2019-12-23 06:42:00,AS,2569,22,26,14,SW,10
2019-12-23 11:37:00,DL,4983,22,26,14,SW,23
2019-12-23 01:35:00,YX,264,22,26,14,SW,17
2019-12-23 06:30:00,B6,2475,22,26,14,SW,20
2019-12-23 03:10:00,B6,1041,22,26,14,SW,13
2019-12-23 03:22:00,DL,1074,22,26,14,SW,11
2019-12-23 03:07:00,B6,1005,22,26,14,SW,11
2019-12-23 06:02:00,AA,2153,22,26,14,SW,26
2019-12-23 06:49:00,AA,2586,22,26,14,SW,17
2019-12-23 06:47:00,AS,2586,22,26,14,SW,21
2019-12-23 05:30:00,DL,1990,22,26,12,SW,17
2019-12-23 06:29:00,AA,2475,22,26,12,SW,18
2019-12-23 06:30:00,DL,2422,20,30,12,SW,16
2019-12-23 06:50:00,B6,2586,20,30,12,SW,10
2019-12-23 04:57:00,AA,1746,20,30,12,SW,18
2019-12-23 06:52:00,DL,2586,20,30,12,SW,14
2019-12-23 06:47:00,AS,2586,20,30,12,SW,20
2019-12-23 01:56:00,9E,427,20,30,12,SW,32
2019-12-23 02:54:00,YX,740,20,30,12,SW,17
2019-12-23 03:05:00,DL,1005,20,30,12,SW,31
2019-12-23 03:11:00,DL,1089,20,30,12,SW,14
2019-12-23 01:38:00,YX,301,20,30,12,SW,34
2019-12-23 01:31:00,MQ,288,20,30,12,SW,16
2019-12-23 03:52:00,DL,1598,20,30,12,SW,30
2019-12-23 06:35:00,AS,2475,20,30,12,SW,30
2019-12-23 03:01:00,DL,944,20,30,12,SW,26
2019-12-23 01:26:00,B6,301,20,30,12,SW,23
2019-12-23 06:21:00,DL,2475,20,30,12,SW,25
2019-12-23 03:04:00,B6,944,20,30,12,SW,20
2019-12-23 02:07:00,AA,541,20,30,9,SW,17
2019-12-23 01:18:00,YX,213,24,20,9,SW,19
2019-12-23 03:13:00,DL,1069,24,20,9,SW,17
2019-12-23 02:37:00,DL,760,24,20,9,SW,14
2019-12-23 03:09:00,B6,944,24,20,9,SW,14
2019-12-23 06:29:00,AA,2475,24,20,9,SW,20
2019-12-23 01:33:00,9E,266,24,20,9,SW,10
2019-12-23 02:13:00,9E,509,24,20,9,SW,14
2019-12-23 01:11:00,B6,266,24,20,14,SW,16
2019-12-23 04:23:00,B6,1417,24,20,14,SW,17
2019-12-23 01:20:00,9E,187,24,20,14,SW,27
2019-12-23 03:11:00,AA,1089,42,27,14,SW,23
2019-12-23 06:35:00,AS,2475,42,27,14,SW,21
2019-12-23 01:10:00,B6,187,42,27,14,SW,19
2019-12-23 01:24:00,B6,264,42,27,14,SW,20
2019-12-23 03:06:00,B6,1028,42,27,14,SW,32
2019-12-23 03:06:00,B6,1028,42,27,14,SW,21
2019-12-23 05:59:00,AA,2153,42,27,14,SW,33
2019-12-23 02:26:00,9E,636,42,27,14,SW,21
2019-12-23 03:35:00,B6,1182,42,27,14,SW,21
2019-12-23 02:44:00,MQ,765,42,27,14,SW,32
2019-12-23 06:23:00,DL,2475,42,27,14,SW,24
2019-12-23 01:32:00,9E,228,42,27,14,SW,20
2019-12-23 02:34:00,DL,760,42,27,15,SW,21
2019-12-23 03:52:00,B6,1598,41,28,15,SW,18
2019-12-23 06:25:00,B6,2475,41,28,15,SW,21
2019-12-23 03:02:00,DL,944,41,28,15,SW,18
2019-12-23 02:17:00,B6,636,41,28,15,SW,20
2019-12-23 01:44:00,MQ,340,41,28,15,SW,17
2019-12-23 03:17:00,B6,1069,41,28,15,SW,15
2019-12-23 01:45:00,9E,288,41,28,15,SW,19
2019-12-23 02:32:00,9E,718,41,28,15,SW,13
2019-12-23 06:30:00,B6,2475,41,28,15,SW,16
2019-12-23 01:42:00,9E,290,41,28,15,SW,23
2019-12-23 02:01:00,YX,340,41,28,14,SW,29
2019-12-23 04:19:00,AA,1391,41,28,14,SW,14
2019-12-23 02:08:00,YX,483,41,28,14,SW,16
2019-12-23 02:24:00,YX,541,41,28,14,SW,21
2019-12-23 02:33:00,YX,665,41,28,14,SW,25
2019-12-23 03:06:00,DL,1005,41,28,14,SW,16
2019-12-23 06:08:00,DL,2248,41,28,14,SW,23
2019-12-23 03:19:00,AA,1089,41,28,14,SW,26
2019-12-23 06:28:00,AA,2475,41,28,14,SW,14
2019-12-23 03:53:00,DL,1598,41,28,14,SW,25
2019-12-23 02:41:00,B6,828,37,36,14,SW,15
2019-12-23 01:31:00,9E,187,37,36,14,SW,32
2019-12-23 04:28:00,DL,1417,37,36,14,SW,20
2019-12-23 02:26:00,B6,718,37,36,14,SW,16
2019-12-23 03:20:00,B6,1074,37,36,14,SW,18
2019-12-23 03:00:00,YX,828,37,36,14,SW,26
2019-12-23 01:44:00,9E,213,37,36,14,SW,14
2019-12-23 01:37:00,MQ,288,37,36,14,SW,22
2019-12-23 03:11:00,B6,1005,37,36,14,SW,22
2019-12-23 03:27:00,DL,1074,37,36,14,SW,27
2019-12-23 06:59:00,B6,2586,37,36,14,SW,14
2019-12-23 01:33:00,MQ,290,37,36,14,SW,22
2019-12-23 01:16:00,MQ,94,37,36,14,SW,12
2019-12-23 02:40:00,DL,760,37,36,14,SW,14
2019-12-23 02:03:00,YX,483,37,36,14,SW,23
2019-12-23 03:17:00,B6,1069,37,36,14,SW,20
2019-12-23 03:23:00,DL,1069,37,36,14,SW,22
2019-12-23 06:36:00,B6,2475,37,36,14,SW,12
2019-12-23 02:06:00,9E,427,37,36,14,SW,17
2019-12-23 01:23:00,B6,187,37,36,14,SW,14
2019-12-23 05:37:00,DL,1990,37,36,14,SW,16
2019-12-23 02:30:00,MQ,665,37,36,14,SW,11
2019-12-23 06:31:00,DL,2475,37,36,10,WSW,19
2019-12-23 02:11:00,9E,425,37,36,10,WSW,24
2019-12-23 03:25:00,B6,1069,37,36,10,WSW,19
2019-12-23 03:14:00,DL,1028,37,36,10,WSW,28
2019-12-23 01:21:00,MQ,184,32,29,10,WSW,17
2019-12-23 06:40:00,DL,2422,32,29,10,WSW,22
2019-12-23 03:20:00,DL,1089,32,29,10,WSW,13
2019-12-23 06:57:00,DL,2586,32,29,10,WSW,11
2019-12-23 01:31:00,B6,301,32,29,10,WSW,17
2019-12-23 02:44:00,DL,760,32,29,10,WSW,13
2019-12-23 03:08:00,B6,944,32,29,10,WSW,14
2019-12-23 03:22:00,DL,1029,32,29,10,WSW,25
2019-12-23 03:57:00,B6,1598,32,29,10,WSW,11
2019-12-23 01:49:00,9E,301,32,29,10,WSW,12
2019-12-23 06:25:00,B6,2446,32,29,10,WSW,14
2019-12-23 06:50:00,AS,2586,32,29,10,WSW,24
2019-12-23 01:33:00,YX,209,32,29,10,WSW,13
2019-12-23 06:03:00,AA,2153,32,29,10,WSW,14
2019-12-23 06:37:00,B6,2465,32,29,10,WSW,17
2019-12-23 03:36:00,DL,1182,32,29,10,WSW,13
2019-12-23 03:08:00,AA,740,32,29,10,WSW,12
2019-12-23 03:04:00,9E,740,32,29,13,SW,15
2019-12-23 06:24:00,DL,2446,32,29,13,SW,9
2019-12-23 05:56:00,DL,2153,32,29,13,SW,17
2019-12-23 01:32:00,YX,187,32,29,13,SW,18
2019-12-23 06:34:00,B6,2521,32,29,13,SW,15
2019-12-23 06:40:00,AA,2475,32,29,13,SW,17
2019-12-23 06:35:00,AS,2475,36,31,13,SW,19
2019-12-23 03:03:00,DL,944,36,31,13,SW,15
2019-12-23 02:45:00,B6,760,36,31,13,SW,17
2019-12-23 03:02:00,B6,944,36,31,13,SW,15
2019-12-23 03:09:00,B6,1028,36,31,13,SW,15
2019-12-23 02:54:00,B6,740,36,31,13,SW,18
2019-12-23 01:22:00,YX,213,36,31,13,SW,17
2019-12-23 06:56:00,AA,2586,36,31,13,SW,16
2019-12-23 06:30:00,B6,2475,36,31,13,SW,13
2019-12-23 02:45:00,DL,760,36,31,13,SW,25
2019-12-23 03:17:00,B6,1069,36,31,13,SW,15
2019-12-23 06:27:00,B6,2465,36,31,13,SW,17
2019-12-23 06:33:00,B6,2422,36,31,13,SW,12
2019-12-23 06:25:00,DL,2475,36,31,13,SW,22
2019-12-23 02:14:00,DL,509,36,31,13,SW,18
2019-12-23 02:22:00,MQ,589,36,31,13,SW,11
2019-12-23 06:48:00,B6,2569,37,37,12,WSW,15
2019-12-23 01:52:00,B6,427,37,37,12,WSW,14
2019-12-23 06:35:00,DL,2422,37,37,12,WSW,23
2019-12-23 03:21:00,AA,1089,37,37,12,WSW,18
2019-12-23 06:32:00,B6,2429,37,37,12,WSW,14
2019-12-23 06:40:00,AA,2475,37,37,12,WSW,24
2019-12-23 02:21:00,9E,589,37,37,12,WSW,11
2019-12-23 04:31:00,9E,1391,37,37,12,WSW,24
2019-12-23 02:29:00,YX,665,37,37,12,WSW,13
2019-12-23 03:05:00,B6,944,37,37,12,WSW,18
2019-12-23 03:24:00,AA,1089,37,37,12,WSW,19
2019-12-23 06:31:00,AS,2422,37,37,12,WSW,40
2019-12-23 06:44:00,B6,2576,37,37,12,WSW,17
2019-12-23 03:07:00,YX,740,37,37,12,WSW,21
2019-12-23 06:15:00,DL,2248,37,37,12,WSW,26
2019-12-23 06:25:00,B6,2411,37,37,12,WSW,14
2019-12-23 02:17:00,AA,541,37,37,12,WSW,13
2019-12-23 04:29:00,DL,1587,37,37,12,WSW,16
2019-12-23 05:50:00,B6,2153,31,43,12,WSW,15
2019-12-23 01:34:00,B6,301,31,43,12,WSW,18
2019-12-23 02:52:00,9E,765,31,43,12,WSW,13
2019-12-23 03:53:00,DL,1598,31,43,12,WSW,19
2019-12-23 03:10:00,DL,1005,31,43,14,WSW,29
2019-12-23 03:29:00,DL,1074,31,43,14,WSW,16
2019-12-23 06:06:00,DL,2153,31,43,14,WSW,14
2019-12-23 06:40:00,DL,2446,31,43,14,WSW,18
2019-12-23 06:44:00,DL,2454,31,43,14,WSW,20
2019-12-23 06:07:00,B6,2248,31,43,14,WSW,21
2019-12-23 06:42:00,AA,2475,31,43,14,WSW,26
2019-12-23 02:15:00,YX,483,31,43,14,WSW,28
2019-12-23 05:34:00,B6,1990,31,43,14,WSW,17
